snare_hex,putfile_william,putfile_vonny,putfile_pepouni,putfile_bui,callout_mouss,callout_pneumatic,callout_Turn-Table,callout_luckeymonkey,battleclip_daq,callout_azeem,callout_mcld,callout_adiao,putfile_dbztenkaichi
,29.23972789,33.83265306,26.97346939,35.23061224,,33.9475737,,31.65306122,29.44326531,18.11882086,,29.85142857,31.70104308
,29.40408163,33.96020408,27.14285714,35.36734694,,,,31.82294785,29.49659864,18.2122449,,30.01469388,31.87455782
,29.56734694,34.11836735,27.29387755,35.52040816,,,,31.99419501,29.7229932,18.30739229,,30.11301587,32.07909297
,29.72408163,34.30714286,27.6122449,35.66632653,,,,32.15918367,29.84054422,18.38920635,,30.26721088,32.28163265
,29.88988662,34.46734694,27.88979592,35.80102041,,,,32.30204082,29.95229025,18.58176871,,30.37315193,32.44081633
,,34.94204082,28.04897959,35.98163265,,,,32.48471655,30.04734694,18.68752834,,30.52190476,32.60979592
,,35.11727891,28.2244898,36.28367347,,,,32.63673469,30.14675737,18.86911565,,30.60099773,32.80344671
,,35.26857143,28.54081633,36.42755102,,,,32.79795918,30.25560091,18.97986395,,30.78965986,32.96163265
,,35.40102041,28.70204082,36.56938776,,,,32.98104308,30.36734694,19.15138322,,30.84444444,33.13795918
,,35.72244898,28.8244898,36.73265306,,,,33.14897959,30.46603175,19.22104308,,31.02040816,33.32426304
,,36.03877551,28.97755102,36.87142857,,,,33.32789116,30.58068027,19.28054422,,31.11619048,33.49587302
,,36.17741497,29.11632653,37.02244898,,,,33.51020408,30.65469388,19.37269841,,31.26857143,33.69469388
,,36.34795918,29.25714286,37.15510204,,,,33.65306122,30.72435374,19.46276644,,31.35102041,33.81614512
,,36.48469388,29.40408163,37.3,,,,33.77857143,30.84335601,19.57151927,,31.52108844,33.93015873
,,36.6377551,29.55510204,37.4122449,,,,33.85408163,30.97795918,19.67092971,,31.60816327,34.01387755
,,36.82142857,29.6244898,37.61122449,,,,33.95918367,31.04507937,19.75160998,,31.77360544,34.20897959
,,36.9744898,29.71428571,37.73571429,,,,34.14929705,31.26857143,19.95265306,,31.870839,34.38086168
,,37.44435374,29.86734694,37.9244898,,,,34.33877551,31.36870748,20.03301587,,32.0275737,34.55918367
,,37.60761905,30.0122449,38.07959184,,,,34.49904762,31.47755102,20.14331066,,32.12045351,34.59628118
,,37.74911565,30.21428571,38.22142857,,,,34.67755102,31.59800454,20.32036281,,32.27718821,34.75800454
,,37.90204082,30.33673469,38.38571429,,,,34.83673469,31.6952381,20.40743764,,32.37442177,34.94956916
,,38.21931973,30.4755102,38.68571429,,,,34.98979592,31.80843537,20.50240363,,32.49777778,35.15510204
,,38.37496599,30.62244898,38.86122449,,,,35.15102041,31.92163265,20.67800454,,32.6153288,35.32081633
,,38.54795918,30.76326531,39,,,,35.22857143,31.97346939,20.78077098,,32.78367347,35.50367347
,,38.68571429,30.83061224,39.18163265,,,,35.32045351,32.19809524,20.88344671,,33.13487528,35.67891156
,,39.02802721,30.90408163,39.32857143,,,,35.51346939,32.3,21.1446712,,33.2553288,35.74276644
,,39.1814966,31.04693878,39.43979592,,,,35.69795918,32.41632653,21.24172336,,33.36938776,35.84163265
,,39.33571429,31.19591837,39.57040816,,,,35.86176871,32.52244898,21.40634921,,33.50204082,36.03428571
,,39.50306122,31.34081633,39.72789116,,,,36.0431746,32.62040816,21.50213152,,33.63265306,36.20272109
,,39.84081633,31.48367347,39.89183673,,,,36.21632653,32.73265306,21.61487528,,33.75918367,36.39328798
,,39.98585034,31.65918367,39.96326531,,,,36.37142857,32.84752834,21.72562358,,33.86938776,36.58693878
,,40.14911565,31.79501134,40.06734694,,,,36.54285714,32.9476644,21.87029478,,33.99510204,36.72752834
,,40.30802721,32.11632653,40.25687075,,,,36.61632653,33.06376417,21.9630839,,34.05496599,36.82539683
,,40.45714286,32.4244898,40.46077098,,,,36.73687075,33.14938776,22.06385488,,34.11882086,36.94285714
,,40.75714286,32.71428571,40.52244898,,,,36.78979592,33.24662132,22.15464853,,34.25088435,37.16734694
,,40.9414966,32.87959184,40.6000907,,,,,33.36272109,22.24181406,,34.38004535,37.27827664
,,41.1047619,32.98979592,40.66612245,,,,,33.46938776,22.35519274,,34.49034014,37.45387755
,,41.24387755,33.27346939,40.79183673,,,,,33.52526077,22.43047619,,34.61950113,37.49732426
,,41.55972789,33.40408163,41.01151927,,,,,33.77197279,22.52780045,,34.74489796,37.62648526
,,41.70666667,33.57959184,41.089161,,,,,33.87356009,22.60562358,,34.84897959,37.83301587
,,41.85714286,33.72040816,41.16789116,,,,,33.98820862,22.69641723,,34.95473923,38.02612245
,,42.00204082,33.84285714,41.35401361,,,,,34.1014059,22.79718821,,35.02439909,38.18204082
,,42.35,34.00204082,41.43673469,,,,,34.20589569,22.89596372,,35.0737415,38.34857143
,,42.49251701,34.0755102,41.52755102,,,,,34.3321542,22.95183673,,35.21306122,38.52643991
,,42.6492517,34.18557823,41.72517007,,,,,34.40612245,23.07655329,,35.35673469,38.68979592
,,42.79727891,34.68979592,41.93596372,,,,,34.71238095,23.14040816,,35.48589569,38.88244898
,,42.95,34.80408163,42.00780045,,,,,34.80612245,23.2431746,,35.62956916,39.03229025
,,43.26020408,34.97142857,42.08544218,,,,,34.92653061,23.31138322,,35.75714286,39.20090703
,,43.41938776,35.10408163,42.15727891,,,,,35.06836735,23.36290249,,35.86122449,39.39102041
,,43.58571429,35.26938776,42.27959184,,,,,35.22244898,23.43473923,,35.96770975,39.50585034
,,43.76888889,35.38367347,42.46639456,,,,,35.37244898,23.5444898,,36.02721088,39.6030839
,,43.90675737,35.59183673,42.5476644,,,,,35.62346939,23.64326531,,36.0954195,39.70530612
,,44.05115646,35.86938776,42.64054422,,,,,36.00918367,23.72789116,,36.22748299,39.92571429
,,44.24126984,35.98367347,42.84081633,,,,,36.22346939,23.84979592,,36.36390023,40.09505669
,,44.39437642,36.16326531,42.92353741,,,,,36.39387755,23.94195011,,36.47129252,40.25387755
,,44.541678,36.25070295,43.01734694,,,,,36.50306122,24.01941043,,36.59755102,40.30693878
,,44.86020408,36.4306576,43.22721088,,,,,36.62653061,24.11102041,,36.70349206,40.46657596
,,45.00027211,36.59410431,43.42349206,,,,,36.7255102,24.19954649,,36.83555556,40.65160998
,,45.17115646,37.08571429,43.50693878,,,,,36.86020408,24.29478458,,37.12290249,40.85306122
,,45.28217687,37.20816327,43.58675737,,,,,36.95510204,24.39328798,,37.16353741,41.02612245
,,45.46975057,37.36816327,43.65061224,,,,,37.19489796,24.45641723,,37.36326531,41.19020408
,,45.74984127,37.46539683,43.76938776,,,,,37.33469388,24.50866213,,37.49795918,41.35764172
,,45.89786848,37.57133787,43.94811791,,,,,37.45102041,24.58702948,,37.61777778,41.53904762
,,46.10306122,37.68367347,44.14040816,,,,,37.62040816,24.6893424,,37.73265306,41.60870748
,,46.25959184,37.8244898,44.32253968,,,,,37.74081633,24.75773243,,37.85918367,41.69578231
,,46.39927438,38.09378685,44.39655329,,,,,37.84897959,24.85986395,,37.97913832,41.76689342
,,46.57922902,38.29387755,44.5,,,,,37.95816327,24.9447619,,38.10539683,41.86122449
,,46.74612245,38.4244898,44.6955102,,,,,38.06326531,25.04272109,,38.24907029,42.02548753
,,46.90068027,38.59301587,44.8244898,,,,,38.23979592,25.1244898,,38.3847619,42.21632653
,,47.0552381,38.7323356,44.99183673,,,,,38.35918367,25.32136054,,38.48417234,42.35900227
,,47.38367347,38.87891156,45.18469388,,,,,38.4622449,25.41428571,,38.65396825,42.42866213
,,47.53088435,39,45.34489796,,,,,38.71734694,25.59419501,,38.73959184,42.53469388
,,47.70829932,39.35102041,45.56408163,,,,,38.85714286,25.68979592,,38.88181406,42.72897959
,,47.83782313,39.56734694,45.72734694,,,,,38.97244898,25.87936508,,39.01968254,42.88580499
,,47.98911565,39.62244898,45.79773243,,,,,39.07959184,25.93306122,,39.1444898,43.06122449
,,48.3076644,39.81061224,45.91122449,,,,,39.18163265,25.99764172,,39.28090703,43.09768707
,,48.63673469,39.92526077,46.11047619,,,,,39.28979592,26.06122449,,39.41587302,43.42712018
,,48.8061678,40.06022676,46.29387755,,,,,39.38673469,26.40099773,,39.53922902,43.62040816
,,49.45995465,40.16734694,46.46326531,,,,,39.66020408,26.51428571,,39.67492063,43.77061224
,,49.93367347,40.76122449,46.64285714,,,,,39.81020408,26.86594104,,39.81206349,43.93877551
,,50.10430839,40.93823129,46.80852608,,,,,39.9255102,26.95306122,,40.04897959,44.10340136
,,50.33061224,41.09931973,46.87092971,,,,,40.08877551,27.26802721,,40.17959184,44.26303855
,,50.72244898,41.25460317,46.92244898,,,,,40.19591837,27.36471655,,40.32653061,44.32544218
,,50.92027211,41.42947846,47.04870748,,,,,40.31836735,27.66113379,,40.47746032,44.41396825
,,51.11632653,41.76122449,47.23673469,,,,,40.43673469,27.76530612,,40.57904762,44.48072562
,,51.25514739,41.94394558,47.39285714,,,,,40.53673469,28.04725624,,40.70603175,44.57941043
,,51.45142857,42.04897959,47.56027211,,,,,40.60714286,28.16598639,,,44.72734694
,,51.56020408,42.25306122,47.77142857,,,,,40.71326531,28.42340136,,,44.91673469
,,51.75401361,42.38222222,47.94285714,,,,,40.82244898,28.54081633,,,45.03510204
,,51.95612245,42.51573696,48.12346939,,,,,40.94693878,28.79356009,,,45.10331066
,,52.15455782,42.65505669,48.27428571,,,,,41.19591837,28.91727891,,,45.24408163
,,52.34285714,42.81904762,48.47129252,,,,,41.34081633,29.04235828,,,45.41714286
,,52.46258503,42.98303855,48.62653061,,,,,41.45102041,29.15265306,,,45.55319728
,,52.66394558,43.13977324,48.81428571,,,,,41.55510204,29.27346939,,,45.72081633
,,52.75718821,43.28163265,49.01006803,,,,,41.65204082,29.38485261,,,45.7752381
,,53.20714286,43.44598639,49.1907483,,,,,41.77346939,29.49514739,,,45.88988662
,,53.40190476,43.58675737,49.26911565,,,,,41.87755102,29.60172336,,,46.08027211
,,53.61938776,43.69124717,49.35111111,,,,,42.12040816,29.71863946,,,46.25061224
,,53.74548753,43.77251701,49.42802721,,,,,42.26836735,29.81732426,,,46.42122449
,,55.20217687,43.86249433,49.53979592,,,,,42.38673469,29.93922902,,,46.57387755
,,,44.19482993,49.68780045,,,,,42.55612245,30.04154195,,,46.76789116
,,,44.36897959,49.93632653,,,,,42.67142857,30.09378685,,,46.9260771
,,,44.51632653,50.10408163,,,,,42.79897959,30.16489796,,,46.99138322
,,,44.66793651,50.28367347,,,,,42.91836735,30.24689342,,,47.08571429
,,,44.80145125,50.46965986,,,,,43.0255102,30.34848073,,,47.1568254
,,,44.9538322,50.63877551,,,,,43.19782313,30.45378685,,,47.24099773
,,,45.07428571,50.80204082,,,,,43.31836735,30.55746032,,,47.39428571
,,,45.25133787,51.0122449,,,,,43.41836735,30.6554195,,,47.58857143
,,,45.34566893,51.1629932,,,,,43.71530612,31.35573696,,,47.72861678
,,,45.54884354,51.22612245,,,,,43.85306122,31.56226757,,,47.78086168
,,,45.66734694,51.26965986,,,,,43.97244898,31.75283447,,,47.88734694
,,,45.85650794,51.39482993,,,,,44.07040816,31.92743764,,,48.04571429
,,,45.93877551,51.60204082,,,,,44.16798186,32.12997732,,,48.19156463
,,,46.16417234,51.77959184,,,,,44.27857143,32.31564626,,,48.36571429
,,,46.2829932,51.98258503,,,,,44.38639456,32.50503401,,,48.40344671
,,,46.59183673,52.16122449,,,,,44.42702948,32.75102041,,,48.5384127
,,,46.91428571,52.34897959,,,,,44.73460317,33.05287982,,,48.71328798
,,,47.09877551,52.5122449,,,,,44.9122449,,,,48.89714286
,,,47.24390023,52.70857143,,,,,45.02857143,,,,49.02312925
,,,47.38176871,52.77170068,,,,,45.06857143,,,,49.0739229
,,,47.51818594,52.84571429,,,,,45.35746032,,,,49.20653061
,,,47.67927438,52.93823129,,,,,45.68380952,,,,49.38204082
,,,47.82004535,53.15482993,,,,,46.0030839,,,,49.49768707
,,,47.98984127,53.32142857,,,,,46.15183673,,,,49.65587302
,,,48.14693878,53.48136054,,,,,46.31437642,,,,49.72163265
,,,48.28879819,53.70408163,,,,,46.44571429,,,,49.86195011
,,,48.44843537,53.9,,,,,46.62755102,,,,50.04426304
,,,48.53115646,54.07653061,,,,,46.94204082,,,,50.21460317
,,,48.60807256,54.24326531,,,,,47.22938776,,,,50.28281179
,,,48.71256236,54.46095238,,,,,47.4,,,,50.37714286
,,,49.03265306,54.60970522,,,,,47.55510204,,,,50.430839
,,,49.22195011,54.6953288,,,,,47.62702948,,,,50.5106576
,,,49.31428571,54.80816327,,,,,47.86632653,,,,50.59192744
,,,49.47446712,55.0029932,,,,,48.05659864,,,,50.65578231
,,,49.62857143,55.22213152,,,,,48.52970522,,,,50.75011338
,,,49.76761905,55.29396825,,,,,48.6799093,,,,51.29142857
,,,49.89387755,55.37814059,,,,,48.84172336,,,,51.38031746
,,,50.05931973,55.4492517,,,,,48.97814059,,,,51.97641723
,,,50.22040816,55.57346939,,,,,49.15408163,,,,52.19845805
,,,50.37714286,55.76562358,,,,,49.33006803,,,,52.34648526
,,,50.54081633,55.9847619,,,,,49.47301587,,,,52.45678005
,,,50.70612245,56.18213152,,,,,49.62975057,,,,52.63092971
,,,50.83265306,56.25614512,,,,,49.75746032,,,,52.8123356
,,,50.99183673,56.35408163,,,,,49.93673469,,,,52.97052154
,,,51.14013605,56.56707483,,,,,49.98675737,,,,53.13886621
,,,51.46122449,56.7,,,,,50.24489796,,,,53.32897959
,,,51.74693878,56.87959184,,,,,50.41836735,,,,53.48426304
,,,52.07346939,57.07755102,,,,,50.57346939,,,,53.58439909
,,,52.35510204,57.25895692,,,,,50.65510204,,,,53.71646259
,,,52.70204082,57.48979592,,,,,50.72244898,,,,53.82240363
,,,52.91428571,57.63047619,,,,,50.79489796,,,,53.9907483
,,,53.02857143,57.74897959,,,,,50.8744898,,,,54.16489796
,,,53.33469388,57.88571429,,,,,50.94081633,,,,54.31873016
,,,53.66122449,58.03469388,,,,,51.02959184,,,,54.47836735
,,,53.94693878,58.18367347,,,,,51.18163265,,,,54.64380952
,,,54.15510204,58.31632653,,,,,51.32346939,,,,54.87891156
,,,54.31836735,58.47142857,,,,,51.47040816,,,,55.12997732
,,,54.62040816,58.58979592,,,,,51.64591837,,,,55.3352381
,,,54.88367347,58.73673469,,,,,51.80734694,,,,56.05151927
,,,57.86122449,58.88145125,,,,,51.94387755,,,,56.27501134
,,,57.97346939,59.02222222,,,,,52.10408163,,,,56.53333333
,,,58.29387755,59.15306122,,,,,52.24897959,,,,56.74204082
,,,58.36770975,59.31020408,,,,,52.40204082,,,,56.92952381
,,,58.4678458,59.43469388,,,,,52.4553288,,,,57.01950113
,,,58.60589569,59.56938776,,,,,52.71428571,,,,57.3692517
,,,58.93469388,59.71301587,,,,,52.90102041,,,,58.68961451
,,,59.23877551,59.8552381,,,,,53.0622449,,,,59.38802721
,,,59.53469388,59.97142857,,,,,53.13265306,,,,59.81405896
,,,59.70721088,60.10204082,,,,,53.18877551,,,,60.95646259
,,,59.80879819,60.24081633,,,,,53.27142857,,,,61.17297052
,,,59.97714286,60.38571429,,,,,53.33469388,,,,63.56154195
,,,60.16435374,60.53877551,,,,,53.41122449,,,,
,,,60.33705215,60.67959184,,,,,53.48979592,,,,
,,,60.43863946,60.80612245,,,,,53.65102041,,,,
,,,60.59537415,60.94285714,,,,,53.80102041,,,,
,,,60.6984127,61.09460317,,,,,53.95204082,,,,
,,,61.01333333,61.22811791,,,,,54.10612245,,,,
,,,61.35727891,61.35510204,,,,,54.25197279,,,,
,,,61.62721088,61.50408163,,,,,,,,,
,,,61.79265306,61.61020408,,,,,,,,,
,,,62.04517007,61.74897959,,,,,,,,,
,,,62.19755102,61.88877551,,,,,,,,,
,,,62.51972789,62.02346939,,,,,,,,,
,,,62.78965986,62.14081633,,,,,,,,,
,,,62.9507483,62.26530612,,,,,,,,,
,,,63.28163265,62.41836735,,,,,,,,,
,,,63.36072562,62.57346939,,,,,,,,,
,,,63.71428571,62.70408163,,,,,,,,,
,,,64.01020408,62.83469388,,,,,,,,,
,,,64.34693878,62.95918367,,,,,,,,,
,,,64.50213152,63.10204082,,,,,,,,,
,,,64.61823129,63.23979592,,,,,,,,,
,,,64.9476644,63.36326531,,,,,,,,,
,,,65.27959184,63.49591837,,,,,,,,,
,,,65.49043084,63.65306122,,,,,,,,,
,,,65.55918367,63.77346939,,,,,,,,,
,,,65.76471655,63.91020408,,,,,,,,,
,,,65.88517007,64.04081633,,,,,,,,,
,,,66.20816327,64.17346939,,,,,,,,,
,,,66.53265306,64.30408163,,,,,,,,,
,,,66.8244898,64.43673469,,,,,,,,,
,,,67.02730159,64.58367347,,,,,,,,,
,,,67.12653061,64.76326531,,,,,,,,,
,,,67.34693878,64.87959184,,,,,,,,,
,,,67.66585034,65.01632653,,,,,,,,,
,,,67.7755102,65.13469388,,,,,,,,,
,,,67.95609977,65.28979592,,,,,,,,,
,,,68.03882086,65.46938776,,,,,,,,,
,,,68.28117914,65.61326531,,,,,,,,,
,,,68.38276644,65.79229025,,,,,,,,,
,,,69.0244898,67.57297052,,,,,,,,,
,,,69.47120181,68.11428571,,,,,,,,,
,,,69.62213152,68.21020408,,,,,,,,,
,,,69.93414966,68.28163265,,,,,,,,,
,,,69.98639456,68.36530612,,,,,,,,,
,,,70.25102041,68.51047619,,,,,,,,,
,,,70.40290249,68.93714286,,,,,,,,,
,,,70.54367347,69.34929705,,,,,,,,,
,,,70.68265306,69.76122449,,,,,,,,,
,,,70.79909297,69.8244898,,,,,,,,,
,,,71.4,69.90816327,,,,,,,,,
,,,71.56390023,69.97959184,,,,,,,,,
,,,71.70408163,70.12571429,,,,,,,,,
,,,71.85714286,70.51609977,,,,,,,,,
,,,71.98331066,70.95147392,,,,,,,,,
,,,72.16938776,71.3755102,,,,,,,,,
,,,72.26630385,71.47142857,,,,,,,,,
,,,72.51020408,71.55510204,,,,,,,,,
,,,72.63265306,71.6122449,,,,,,,,,
,,,72.78571429,71.75836735,,,,,,,,,
,,,72.9244898,72.13278912,,,,,,,,,
,,,73.05102041,72.31129252,,,,,,,,,
,,,73.22993197,72.63492063,,,,,,,,,
,,,73.82653061,72.83519274,,,,,,,,,
,,,73.99591837,72.98612245,,,,,,,,,
,,,74.1244898,73.16172336,,,,,,,,,
,,,74.25510204,73.39537415,,,,,,,,,
,,,74.4185034,73.47954649,,,,,,,,,
,,,74.54693878,73.71755102,,,,,,,,,
,,,74.68553288,73.85396825,,,,,,,,,
,,,74.84081633,74.19183673,,,,,,,,,
,,,74.95714286,74.28571429,,,,,,,,,
,,,75.12816327,74.35510204,,,,,,,,,
,,,75.22975057,74.44489796,,,,,,,,,
,,,75.35746032,74.56507937,,,,,,,,,
,,,75.55337868,74.92208617,,,,,,,,,
,,,76.1755102,75.09333333,,,,,,,,,
,,,76.31673469,75.22040816,,,,,,,,,
,,,76.45895692,75.4430839,,,,,,,,,
,,,76.60204082,75.63029478,,,,,,,,,
,,,76.71147392,75.9814966,,,,,,,,,
,,,76.89795918,76.14693878,,,,,,,,,
,,,77.02639456,76.28335601,,,,,,,,,
,,,77.17959184,76.46911565,,,,,,,,,
,,,77.31020408,76.62004535,,,,,,,,,
,,,77.46326531,76.9755102,,,,,,,,,
,,,77.59591837,77.03877551,,,,,,,,,
,,,77.7,77.10816327,,,,,,,,,
,,,77.85360544,77.18367347,,,,,,,,,
,,,78.44897959,77.32680272,,,,,,,,,
,,,78.70984127,77.67655329,,,,,,,,,
,,,78.83265306,77.87827664,,,,,,,,,
,,,78.97396825,78.1569161,,,,,,,,,
,,,79.12653061,78.3354195,,,,,,,,,
,,,79.25260771,78.6706576,,,,,,,,,
,,,79.43673469,78.84335601,,,,,,,,,
,,,79.54693878,78.96526077,,,,,,,,,
,,,79.67056689,79.16843537,,,,,,,,,
,,,79.84036281,79.3077551,,,,,,,,,
,,,79.99591837,79.64081633,,,,,,,,,
,,,80.1244898,79.73061224,,,,,,,,,
,,,80.84285714,79.80204082,,,,,,,,,
,,,81.11600907,79.86326531,,,,,,,,,
,,,81.31918367,79.99854875,,,,,,,,,
,,,81.54412698,80.34104308,,,,,,,,,
,,,81.68634921,80.51519274,,,,,,,,,
,,,81.97959184,80.64870748,,,,,,,,,
,,,82.09995465,80.83011338,,,,,,,,,
,,,82.30816327,80.97088435,,,,,,,,,
,,,82.44897959,81.12181406,,,,,,,,,
,,,82.63546485,81.28290249,,,,,,,,,
,,,82.78494331,81.44689342,,,,,,,,,
,,,82.91845805,81.58040816,,,,,,,,,
,,,83.06326531,81.75165533,,,,,,,,,
,,,83.2122449,81.90548753,,,,,,,,,
,,,83.34947846,82.25102041,,,,,,,,,
,,,83.48163265,82.33877551,,,,,,,,,
,,,83.65510204,82.41428571,,,,,,,,,
,,,83.78049887,82.47755102,,,,,,,,,
,,,83.94897959,82.60063492,,,,,,,,,
,,,84.07510204,82.98231293,,,,,,,,,
,,,84.24693878,83.15936508,,,,,,,,,
,,,84.36734694,83.25514739,,,,,,,,,
,,,84.54965986,83.49895692,,,,,,,,,
,,,84.67591837,83.67600907,,,,,,,,,
,,,84.79927438,84.02575964,,,,,,,,,
,,,84.91972789,84.23469388,,,,,,,,,
,,,85.07936508,84.78185941,,,,,,,,,
,,,85.14031746,85.36326531,,,,,,,,,
,,,85.20852608,85.45814059,,,,,,,,,
,,,85.33877551,85.65986395,,,,,,,,,
,,,85.4247619,86.04285714,,,,,,,,,
,,,85.52199546,86.23746032,,,,,,,,,
,,,85.65986395,86.58866213,,,,,,,,,
,,,85.7875737,86.74693878,,,,,,,,,
,,,85.92253968,87.12126984,,,,,,,,,
,,,86.0647619,87.47755102,,,,,,,,,
,,,86.20553288,87.8614059,,,,,,,,,
,,,86.25487528,88.55918367,,,,,,,,,
,,,86.39274376,88.69183673,,,,,,,,,
,,,86.50594104,88.83877551,,,,,,,,,
,,,86.69170068,89.06303855,,,,,,,,,
,,,86.8121542,89.50612245,,,,,,,,,
,,,86.96888889,89.74077098,,,,,,,,,
,,,87.06031746,90.15437642,,,,,,,,,
,,,87.85306122,90.40612245,,,,,,,,,
,,,87.9755102,90.84662132,,,,,,,,,
,,,88.15306122,93.37034014,,,,,,,,,
,,,88.28367347,93.6460771,,,,,,,,,
,,,88.41632653,94.41668934,,,,,,,,,
,,,88.54489796,,,,,,,,,,
,,,88.6122449,,,,,,,,,,
,,,88.74081633,,,,,,,,,,
,,,88.83469388,,,,,,,,,,
,,,89.04081633,,,,,,,,,,
,,,89.17755102,,,,,,,,,,
,,,89.32857143,,,,,,,,,,
,,,89.48571429,,,,,,,,,,
,,,89.67755102,,,,,,,,,,
,,,89.83265306,,,,,,,,,,
,,,90.08571429,,,,,,,,,,
,,,90.36938776,,,,,,,,,,
,,,90.45510204,,,,,,,,,,
,,,90.66122449,,,,,,,,,,
,,,90.99537415,,,,,,,,,,
